Unnamed: 0,FIRST NAME,LAST NAME,SOURCE,COURSE,TRACK,GENDER
3588,Evelyn,Estes,Social Media,Backend With Python Django,ONLINE,Female
3550,Pat,Damian,WEBSITE,Full Stack,Weekday,Female
3267,Ruth,Weber,Social Media,Figma Design to Webflow,Weekend,Female
2456,Theodore,Willingham,Social Media,CyberSecurity,Weekday,Male
1403,Willie,Allen,Mr Simps,Full Stack,Weekday,Male
1186,Richard,Kempton,,Frontend,Weekend,Male
1003,George,Miera,Social Media,FullStack,Weekend,Male
757,Chad,Rodgers,Social Media,Product Design,Weekday,Male
868,Lamar,Teich,WEBSITE,Product Design,Weekday,Male
1953,Sydney,Traylor,WEBSITE,Full Stack,Weekday,Male
2241,Ron,Aucoin,WEBSITE,FullStack,Weekday,Male
308,Alfredo,Hernandez,Social Media,Frontend Web Development,ONLINE,Male
3178,Naomi,Bunnell,WEBSITE,CyberSecurity,Weekday,Female
1565,Ian,Corral,Social Media,Full Stack,Weekday,Male
1609,Raymond,Smith,Social Media,Figma Design to Webflow,Weekday,Male
347,Peter,Casados,Social Media,Product Management,Weekday,Male
626,Timmy,Hurd,Social Media,Full Stack,Weekday,Male
1992,Marvin,Mcnitt,WEBSITE,Product Design,Weekday,Male
3326,Beverly,Williams,Mr Simps,FullStack,Weekday,Female
3501,Ellen,Edmiston,WEBSITE,Frontend,Weekday,Female
705,Palmer,Deville,Social Media,Python For DataScience,ONLINE,Male
1832,William,Wright,Social Media,Frontend Web Development,Weekday,Male
731,Sammie,Wilson,Social Media,CyberSecurity,Weekday,Male
2575,Chris,Wilde,Social Media,Product Design(UI/UX),Weekday,Male
2842,Mark,Stevens,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
2391,Raymond,Kelling,Social Media,Backend With Python Django,Weekend,Male
3366,Jeannie,Nichols,Social Media,Full Stack,Weekday,Female
1082,James,Garland,Social Media,Python For DataScience,Weekday,
3166,Cheryl,Mbonu,Social Media,Python For Data Science,Weekend,Female
2492,Randall,Mcculloch,WEBSITE,Product Design,ONLINE,Male
2293,Ryan,Perdomo,Social Media,Backend With Python Django,Weekday,Male
1700,Michael,Martinez,WEBSITE,Product Design(UI/UX),Weekday,Male
1822,Rogelio,Carper,Social Media,Figma Design to Webflow,Weekday,Male
2488,Devin,Tippin,Social Media,Frontend Web Development,Weekday,Male
575,Jordan,Miller,WEBSITE,Full Stack,ONLINE,Male
695,Rodney,Brown,WEBSITE,Frontend Web Development,Weekday,Male
3626,Margaret,Kilgore,Social Media,Python For DataScience,ONLINE,Female
3369,Kara,Devalle,Social Media,FullStack,ONLINE,Female
327,William,Massie,Mr Simps,Backend With Python Django,Weekday,Male
2224,Andrew,Lightfoot,Social Media,Full Stack,ONLINE,Male
3409,Lisha,Ruiz,Social Media,Python For Data Science,Weekday,Female
2005,Charles,Lucas,WEBSITE,Product Design(UI/UX),Weekday,Male
2221,Scott,Carrillo,Social Media,FullStack,Weekday,Male
2917,Andrew,Dowd,Social Media,Frontend Web Development,Weekend,Male
2132,Antonio,Manney,WEBSITE,Full Stack,Weekday,Male
166,Robert,Moore,Social Media,Frontend Web Development,ONLINE,Male
940,Richard,Counts,Mr Simps,FullStack,Weekday,Male
648,John,Kirby,Social Media,Backend With Python Django,Weekday,Male
220,Chris,Greene,Social Media,Full Stack,ONLINE,Male
409,Curtis,Stevens,WEBSITE,Frontend Web Development,Weekday,Male
3073,Dorothy,Bowling,Social Media,Full Stack,Weekend,Female
1690,Joseph,Richardson,WEBSITE,Frontend,Weekday,Male
2325,Hector,Lara,Social Media,Full Stack,Weekday,Male
1300,Eric,Petrey,Social Media,Product Management,Weekday,Male
1241,Jimmy,Hunt,Social Media,Frontend Web Development,Weekday,Male
2527,James,Vernon,Social Media,Python For Data Science,Weekday,Male
628,Jacob,Bellamy,Mr Simps,CyberSecurity,Weekday,Male
231,James,Reed,Social Media,FullStack,ONLINE,Male
3046,Julie,Keesee,Social Media,Frontend,ONLINE,Female
2973,Michael,Stotts,WEBSITE,Product Design,Weekday,Male
1792,Raymond,Mclaine,WEBSITE,Frontend Web Development,Weekday,Male
3104,Lorita,Cruz,Social Media,Full Stack,Weekday,Female
1354,Henry,Richardson,Social Media,Product Design,Weekday,Male
1617,Timothy,Manchester,WEBSITE,FullStack,ONLINE,Male
1051,Nicholas,Samuels,Social Media,Product Management,Weekday,Male
514,Lewis,Cressman,Social Media,Full Stack,Weekday,Male
1895,Joshua,Muller,Social Media,FullStack,Weekend,Male
3013,Ann,Vandorp,Social Media,Product Design,Weekday,Female
2905,Kevin,Bartholomew,Mr Simps,Product Design(UI/UX) ONLINE,Weekend,Male
850,John,Hernandez,WEBSITE,FullStack,Weekday,Male
597,Kenneth,Yang,Social Media,FullStack,Weekday,Male
1585,Joshua,Prezzia,WEBSITE,Frontend Web Development,Weekday,Male
805,William,Bonine,WEBSITE,Frontend Web Development,Weekday,Male
3242,Isabelle,Creed,Social Media,FullStack,ONLINE,Female
584,David,Mierzwiak,Social Media,Frontend,Weekend,Male
2396,James,Herman,Social Media,FullStack,Weekday,Male
3273,Beatrice,Richardson,Social Media,Full Stack,Weekday,Female
1809,David,Ursprung,Social Media,Python For Data Science,Weekend,Male
1265,Michael,Dyer,Social Media,CyberSecurity,Weekend,Male
2390,Lonnie,Carrano,Social Media,Full Stack,Weekday,Male
2513,Lawrence,Appel,Mr Simps,Product Design(UI/UX),ONLINE,Male
3374,Tammy,Dobson,Social Media,Full Stack,Weekday,Female
2190,William,Straub,Social Media,Product Management,ONLINE,Male
819,Craig,Heard,WEBSITE,Figma Design to Webflow,Weekend,Male
1164,Arthur,Hood,Social Media,Frontend,Weekday,Male
2166,Samuel,Payne,Social Media,Backend With Python Django,Weekday,Male
3209,Edna,Dykes,Mr Simps,Python For Data Science,Weekend,Female
1109,Peter,Hawkes,Mr Simps,FullStack,Weekday,Male
2516,Michael,Timmer,Social Media,Frontend Web Development,Weekday,Male
893,George,Berning,Mr Simps,Figma Design to Webflow,Weekday,Male
1536,Michael,Erskine,WEBSITE,Backend With Python Django,Weekend,Male
3380,Carol,Gregor,Social Media,Full Stack,Weekday,Female
434,Charles,Willis,Social Media,FullStack,Weekday,Male
3411,Henrietta,Williams,Social Media,Frontend Web Development,Weekday,Female
1725,Ricky,Waterer,Social Media,Backend With Python Django,Weekday,
2965,Fidel,Harrison,Social Media,FullStack,Weekday,Male
900,Clinton,Davie,WEBSITE,CyberSecurity,Weekday,Male
528,Juan,Davis,Mr Simps,Figma Design to Webflow,Weekend,Male
3108,Patti,Cook,Social Media,FullStack,Weekday,Female
3356,Maria,Hoss,Social Media,Product Design(UI/UX) ONLINE,ONLINE,Female
455,Vernon,Puertas,Social Media,Frontend Web Development,ONLINE,Male
3176,Terri,Knepper,Social Media,CyberSecurity,ONLINE,Female
2122,Willie,Minteer,Social Media,Full Stack,ONLINE,Male
1365,Isreal,Glover,WEBSITE,FullStack,Weekday,Male
1455,Eugene,Bland,Mr Simps,Product Management,Weekend,Male
2088,Jose,Lacount,Social Media,Full Stack,Weekday,Male
3493,Emily,Mcannally,Social Media,Full Stack,Weekday,Female
1198,Dennis,Campos,Social Media,Product Management,Weekday,Male
1124,Arthur,Shearing,Social Media,Full Stack,Weekend,Male
2405,Nathan,King,WEBSITE,Backend With Python Django,Weekend,Male
1388,Bradley,Barns,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
344,Mike,Carter,Social Media,FullStack,Weekend,Male
606,Allen,Curley,Social Media,CyberSecurity,Weekday,Male
3458,Debra,Kuhnke,Social Media,FullStack,ONLINE,Female
1494,Scott,Canal,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Male
3248,Judy,Baker,Mr Simps,FullStack,Weekend,Female
1253,Jason,Spencer,Social Media,Full Stack,Weekend,Male
536,Kevin,Senato,Social Media,Full Stack,Weekday,Male
793,Julian,Harper,Social Media,Product Management,Weekend,Male
1695,Joshua,Brothers,,Backend With Python Django,Weekday,Male
1842,Roman,Boulanger,Social Media,Frontend Web Development,Weekday,Male
191,Courtney,Sanchez,Social Media,Frontend,Weekday,Male
2228,Edward,Martinez,Social Media,Full Stack,Weekday,Male
1080,Earl,Bjorkman,Social Media,Product Management,Weekend,Male
2130,Charles,Merkl,Social Media,Full Stack,Weekend,Male
281,Edward,Allen,WEBSITE,Product Management,Weekend,Male
2430,Shawn,Holloway,Social Media,Product Design(UI/UX),Weekday,Male
2941,Patrick,Palmer,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1399,Joel,Fischer,WEBSITE,Frontend Web Development,Weekday,Male
3354,Melissa,Alvarez,Mr Simps,Full Stack,Weekend,Female
3462,Dorothy,Cottrell,WEBSITE,FullStack,Weekday,Female
880,Cory,Carroll,Mr Simps,Python For DataScience,Weekend,Male
1247,Patrick,Honeycutt,Social Media,Product Design,Weekend,Male
3551,Barbara,Yates,Social Media,Frontend,Weekday,Female
2310,Reed,Rogers,Social Media,Backend With Python Django,Weekday,Male
215,Daryl,Cabral,Social Media,Product Design(UI/UX) ONLINE,Weekend,Male
1795,Manuel,Collom,WEBSITE,CyberSecurity,Weekend,Male
3101,Carol,Brubaker,WEBSITE,Full Stack,Weekday,Female
315,Floyd,Ralph,Mr Simps,Full Stack,Weekday,Male
1827,Darius,Patterson,Social Media,Figma Design to Webflow,Weekend,Male
2099,Earnest,Meyn,Social Media,Full Stack,Weekend,Male
394,Duane,Barclay,Social Media,Full Stack,Weekday,Male
2925,John,Ott,WEBSITE,FullStack,Weekday,Male
448,Jeff,Cofer,Social Media,FullStack,Weekday,Male
2414,Edward,Main,Social Media,Full Stack,Weekday,Male
806,Frank,Davis,Social Media,FullStack,Weekday,Male
540,Jose,Golish,Mr Simps,Product Management,Weekday,Male
3061,Tracy,Dye,WEBSITE,Backend With Python Django,ONLINE,Female
1226,Scott,Ochoa,Social Media,CyberSecurity,Weekday,Male
1277,Bryan,Coral,Social Media,Backend With Python Django,ONLINE,Male
1309,Jeff,Allen,Social Media,Frontend Web Development,ONLINE,Male
3427,Marci,Rascon,Social Media,Full Stack,Weekday,Female
1873,John,Zavala,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1376,Joshua,Shaughnessy,Social Media,FullStack,Weekday,Male
3118,Bethel,Murphy,WEBSITE,Backend With Python Django,Weekday,Female
1782,Richard,Vines,WEBSITE,Backend With Python Django,Weekday,Male
1699,John,Elwell,Social Media,CyberSecurity,ONLINE,Male
3091,Elizabeth,Horn,WEBSITE,Product Management,Weekday,Female
1281,Andrew,Alvarez,Social Media,Product Design(UI/UX),Weekday,Male
2831,Luis,Audet,Social Media,Backend With Python Django,ONLINE,Male
1451,Lowell,Crawford,Social Media,Figma Design to Webflow,ONLINE,Male
2521,George,Gordon,Mr Simps,Product Design,Weekday,
181,Nathaniel,Jaeger,Social Media,FullStack,ONLINE,Male
2839,Brett,Mccarthy,Social Media,CyberSecurity,Weekend,Male
2163,Francisco,Hasson,Social Media,Backend With Python Django,Weekend,Male
32,Sheila,Sharpe,WEBSITE,Full Stack,Weekday,Female
651,Caleb,George,Social Media,Full Stack,Weekday,Male
2561,Arthur,Ching,Social Media,Python For DataScience,Weekday,Male
3221,Marilyn,Smith,WEBSITE,CyberSecurity,Weekday,Female
794,Ben,Graves,WEBSITE,FullStack,Weekday,Male
1090,Daniel,Torres,Mr Simps,Frontend Web Development,ONLINE,Male
1311,Mark,George,WEBSITE,Full Stack,Weekend,Male
728,Kenneth,Dessecker,Social Media,Frontend,Weekday,Male
3016,Kelly,Leusink,Social Media,Product Design(UI/UX),Weekday,Female
2751,Frank,Jiles,Social Media,FullStack,Weekend,Male
396,Mark,Ardis,WEBSITE,Python For DataScience,Weekend,Male
946,Russell,Mulzer,Social Media,Full Stack,Weekday,Male
2570,Nicholas,Stafford,Social Media,Full Stack,Weekday,Male
2607,John,Moody,Social Media,Backend With Python Django,Weekday,Male
2990,Olive,Smart,Mr Simps,Frontend Web Development,Weekday,Female
1851,Timmy,Mcgranahan,Mr Simps,Product Design(UI/UX),Weekend,Male
2217,Lewis,Vinroe,Social Media,FullStack,Weekday,Male
3436,Shauna,Lorenz,Social Media,FullStack,Weekday,Female
3412,Carol,Davis,Social Media,Full Stack,ONLINE,Female
2625,Luis,Alejos,Social Media,Python For Data Science,Weekday,Male
3152,Jennifer,Wood,WEBSITE,Frontend,Weekday,Female
3567,Shari,Rowland,Social Media,Product Design(UI/UX) ONLINE,Weekend,Female
1424,Joseph,Lee,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
3581,Sharon,Coffey,Social Media,FullStack,Weekend,Female
2700,Claude,Johnston,WEBSITE,Full Stack,ONLINE,Male
2332,Steve,Hellinger,Social Media,Python For DataScience,Weekday,Male
3096,Wilma,Olsen,Social Media,FullStack,Weekend,Female
3577,Erica,Timmons,Mr Simps,CyberSecurity,Weekday,Female
779,Elton,Scott,Mr Simps,Product Design,ONLINE,Male
557,Maria,Carlstrom,Social Media,CyberSecurity,Weekday,Male
1881,Robert,Vandiver,Social Media,FullStack,Weekday,Male
1916,Sammie,Hernandez,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
2603,Henry,Wigfall,Social Media,Full Stack,Weekend,Male
556,Angel,Miller,WEBSITE,Full Stack,Weekday,Male
2109,Joshua,Hall,Social Media,Full Stack,Weekend,Male
3,Gilbert,Vance,WEBSITE,Full Stack,Weekday,male
1360,Steven,Tretheway,WEBSITE,Python For Data Science,Weekend,Male
3523,Anna,Yates,WEBSITE,FullStack,Weekday,Female
3254,Beverly,Yusef,Social Media,Full Stack,Weekend,Female
1025,Jacob,Sowers,Social Media,FullStack,Weekday,Male
2564,Nathan,Laberge,Social Media,FullStack,ONLINE,Male
3259,Tracey,Owens,Mr Simps,FullStack,Weekday,Female
3281,Sandra,Fincher,Social Media,Python For Data Science,Weekday,Female
46,Sheila,Roman,WEBSITE,FullStack,Weekday,Female
1502,Roland,Morgan,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1517,Steven,Melendy,Social Media,FullStack,Weekday,Male
3594,Cheryl,Fields,Social Media,FullStack,ONLINE,Female
2568,Aaron,Jaimes,WEBSITE,Product Management,Weekend,Male
1656,Brian,Hanway,Social Media,FullStack,Weekend,Male
1042,Arthur,Lenigan,Mr Simps,Product Design(UI/UX) ONLINE,ONLINE,Male
445,Michael,Card,WEBSITE,Full Stack,Weekday,Male
2113,Joshua,Neal,WEBSITE,Full Stack,Weekend,Male
2042,Louis,Salazar,Social Media,FullStack,Weekday,Male
3149,Helen,Jackson,WEBSITE,Frontend Web Development,Weekday,Female
3012,Rosa,Middleton,WEBSITE,Figma Design to Webflow,Weekday,Female
799,Ernest,Martini,Social Media,CyberSecurity,Weekday,Male
1393,Byron,Jacquez,Social Media,Full Stack,ONLINE,Male
3005,Kimberly,Ziebarth,Mr Simps,FullStack,Weekday,Female
1657,Jon,Caines,Social Media,FullStack,Weekend,Male
1830,Donald,Wise,Mr Simps,FullStack,ONLINE,Male
2743,Jack,Overton,WEBSITE,Product Design,ONLINE,Male
803,Harold,Barbour,Social Media,Python For Data Science,Weekend,Male
1632,Ryan,Hollin,WEBSITE,Backend With Python Django,Weekday,Male
2257,Samuel,Peabody,Social Media,Python For DataScience,Weekend,Male
609,Michael,Joshua,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
2095,Daniel,Micklos,Social Media,Backend With Python Django,Weekend,Male
2813,Thomas,Lomanto,Social Media,Figma Design to Webflow,Weekday,Male
2264,Daniel,Gragg,WEBSITE,Full Stack,Weekday,Male
242,Lee,Williams,Mr Simps,Full Stack,Weekday,Male
3000,Jenny,Lafosse,WEBSITE,Full Stack,Weekend,Female
1192,James,Jones,Mr Simps,Backend With Python Django,Weekday,
2705,Mike,Copeland,Social Media,Python For Data Science,Weekday,Male
2707,William,Smith,WEBSITE,Python For Data Science,Weekday,Male
427,Joseph,Gordon,,Product Design,Weekend,Male
712,Lloyd,Henriquez,WEBSITE,Python For Data Science,Weekday,Male
1050,Joe,Zamora,WEBSITE,Figma Design to Webflow,Weekday,Male
1613,Jonathan,Scheidecker,Social Media,Product Design(UI/UX) ONLINE,Weekend,Male
1208,Michael,Mcdonald,WEBSITE,Frontend,ONLINE,Male
1183,Robert,Smith,WEBSITE,FullStack,Weekday,Male
838,Roscoe,Reilly,WEBSITE,Frontend Web Development,Weekday,Male
929,James,Lofton,Social Media,FullStack,Weekday,Male
2668,Wilford,Navarro,WEBSITE,Backend With Python Django,ONLINE,Male
1727,Robert,Garcia,Social Media,Full Stack,Weekday,Male
3622,Lila,Seto,Mr Simps,CyberSecurity,Weekday,Female
2322,Samuel,Crutcher,WEBSITE,FullStack,Weekday,Male
40,Thomas,Coker,Social Media,Backend With Python Django,Weekend,Male
2715,Cornell,Needleman,Mr Simps,Frontend,Weekend,Male
84,Keith,Evans,Social Media,FullStack,Weekday,Male
930,David,Bowers,WEBSITE,FullStack,Weekday,Male
1573,Dale,Matthews,Social Media,CyberSecurity,Weekday,Male
2436,Dennis,Moore,Social Media,CyberSecurity,Weekday,Male
1135,Harvey,Hart,Social Media,FullStack,Weekday,Male
1844,Jimmy,Vandre,WEBSITE,Full Stack,ONLINE,Male
649,Thomas,Giroux,WEBSITE,Python For Data Science,Weekday,Male
2554,David,Hatfield,WEBSITE,Frontend,ONLINE,Male
13,Jack,Perkins,WEBSITE,Backend With Python Django,Weekday,male
2559,Gordon,Hawkins,Social Media,Python For DataScience,Weekday,Male
425,Preston,Ruddy,Mr Simps,Backend With Python Django,Weekday,Male
1486,David,Hendrickson,Social Media,Product Design,Weekend,Male
2909,Julian,Overby,Social Media,Full Stack,Weekday,Male
1098,David,Herrington,WEBSITE,Frontend,Weekday,Male
3075,Diane,Cox,Social Media,FullStack,Weekend,Female
1521,Micheal,Michalik,Social Media,Python For DataScience,Weekday,Male
1549,Larry,Fisher,Social Media,Product Design,ONLINE,Male
911,Charles,Morris,Social Media,Product Management,Weekday,Male
2348,Scott,Mcintyre,Social Media,Frontend Web Development,Weekend,Male
2484,Wallace,Levine,Mr Simps,Backend With Python Django,Weekend,Male
3202,Patricia,Brennan,Mr Simps,Product Design,Weekday,Female
116,Steve,Gammon,Social Media,Full Stack,Weekday,Male
36,Jason,Gallo,WEBSITE,CyberSecurity,Weekday,Male
3489,Lisa,Watley,Social Media,Full Stack,Weekday,Female
1278,Nathan,Goetz,Social Media,Python For DataScience,Weekend,Male
841,Thomas,Phang,Social Media,Python For Data Science,ONLINE,Male
3459,Frances,Silveira,Social Media,Python For Data Science,ONLINE,Female
2165,Marty,Navarra,Social Media,Full Stack,Weekday,Male
3336,Mary,Goldberg,Social Media,FullStack,Weekday,Female
109,Norbert,Mastin,Social Media,Python For Data Science,Weekday,Male
2845,Charles,Riddle,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
3188,Natalie,Shelton,Social Media,Frontend Web Development,Weekday,Female
1310,Alfred,Way,Social Media,Backend With Python Django,ONLINE,Male
2582,Bruce,Daniels,Social Media,Backend With Python Django,Weekday,Male
2861,Juan,Salmi,WEBSITE,Product Design(UI/UX),Weekday,Male
26,Scott,Holmes,Mr Simps,Frontend,ONLINE,
1858,Donald,Sikorski,Social Media,Python For DataScience,Weekend,Male
3526,Bernadette,Byrd,Social Media,Product Design,Weekend,Female
2421,Robert,Mahr,Social Media,FullStack,Weekend,Male
1885,Dennis,Lecompte,WEBSITE,Full Stack,Weekday,Male
184,Ira,Williams,Social Media,Frontend,Weekday,Male
885,Donald,Soares,Social Media,FullStack,Weekend,Male
375,Michael,Nang,Social Media,Frontend,Weekday,Male
3632,Mila,Cart,Social Media,Backend With Python Django,Weekday,Female
836,John,Luna,WEBSITE,Python For Data Science,Weekend,Male
1535,David,Escalera,Social Media,Figma Design to Webflow,Weekday,Male
234,Craig,Rios,Social Media,Figma Design to Webflow,Weekday,
2821,Christopher,Hampton,Social Media,FullStack,Weekday,Male
2812,Louis,Lyons,Social Media,Python For Data Science,Weekday,Male
2149,Mark,Owen,Social Media,Product Design(UI/UX),ONLINE,Male
1238,Lester,Smith,Mr Simps,Product Management,ONLINE,Male
710,Thomas,Her,WEBSITE,Frontend,Weekend,Male
1156,Kevin,Prescott,WEBSITE,Python For Data Science,Weekday,Male
2278,Philip,Williams,Mr Simps,Frontend Web Development,Weekday,Male
1892,Clifton,Wiley,WEBSITE,Full Stack,Weekday,Male
1749,Robert,Wright,Mr Simps,Figma Design to Webflow,Weekday,Male
2410,Manuel,Dunlap,Social Media,Product Management,Weekday,Male
2504,Timothy,Peele,Social Media,Full Stack,Weekday,Male
1104,Stephen,Penrod,Social Media,Product Management,ONLINE,Male
2412,Donald,White,Mr Simps,Python For Data Science,Weekend,Male
790,Jonathon,Green,Social Media,Full Stack,ONLINE,Male
901,James,Wolfe,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Male
1040,Tommy,Younger,Social Media,Full Stack,Weekday,Male
1326,Brian,Muresan,Social Media,Backend With Python Django,Weekend,Male
2296,Vern,Ison,WEBSITE,Full Stack,ONLINE,Male
1528,John,Nieto,Social Media,Product Design(UI/UX),Weekday,Male
1600,Kenny,Lagasca,Social Media,FullStack,Weekday,Male
1357,Francisco,Morris,Social Media,FullStack,ONLINE,Male
440,Theodore,Madrigal,Social Media,Product Design(UI/UX),ONLINE,Male
1753,Robert,Yates,Mr Simps,Product Management,Weekday,Male
1951,Carl,Pickard,Social Media,Product Management,Weekday,Male
2357,Stuart,Kee,WEBSITE,Product Design(UI/UX),Weekday,Male
686,Paul,Spiva,Social Media,Python For Data Science,Weekday,Male
3049,Michelle,Kennan,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Female
2537,Kent,Valdez,Mr Simps,Product Design,Weekday,Male
953,Paul,Lundy,WEBSITE,FullStack,Weekday,Male
2180,Raymond,Pender,WEBSITE,Product Design(UI/UX),Weekend,Male
1199,Steven,Brown,Social Media,Frontend,Weekday,Male
